code_i,code_j,iso3code_i,iso3code_j,iso3code_ij,country_i,country_j,year,mflow,mstock,vflow_new,vflow_new_source,gtmd2_vflow_int,mercosur1,mercosur2,argfmrs,ecuven,braury,can1,can2,FMR_all,FMR_Mercosur,FMR_Mercosur_CAN,code_ij,un_region_inter_i,un_region_inter_j
152,328,CHL,GUY,CHL_GUY,Chile,Guyana,2022,10.251948,91.95222,176.61812,gtmd2_vflow_int,176.61812,0,0,0,0,0,0,0,0,0,0,43,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,1995,1124.5936,4116.73,174441.95,gtmd2_vflow_int,174441.95,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,1996,1238.967,4357.004,231048.02,gtmd2_vflow_int,231048.02,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,1997,2782.1648,4440.023,299852.31,gtmd2_vflow_int,299852.31,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,1998,2269.7004,4616.436,370074.5,gtmd2_vflow_int,370074.5,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,1999,3706.3318,4691.238,303851.38,gtmd2_vflow_int,303851.38,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2000,2549.5586,5457.778,341522.97,gtmd2_vflow_int,341522.97,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2001,2522.3213,5570.074,277994.38,gtmd2_vflow_int,277994.38,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2002,2912.7097,5899.571,586770.88,gtmd2_vflow_int,586770.88,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2003,3109.9666,6077.295,609589.56,gtmd2_vflow_int,609589.56,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2004,3110.4172,6259.4355,740399.06,gtmd2_vflow_int,740399.06,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2005,4208.3384,6398.1074,826463.5,gtmd2_vflow_int,826463.5,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2006,4075.663,6904.9614,997969.0,gtmd2_vflow_int,997969.0,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2007,4890.9434,7065.728,1108258.6,gtmd2_vflow_int,1108258.6,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2008,4577.7,7421.3403,1068914.1,gtmd2_vflow_int,1068914.1,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2009,3655.5696,7858.5474,1094297.1,gtmd2_vflow_int,1094297.1,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2010,5122.744,9144.166,1384008.4,gtmd2_vflow_int,1384008.4,0,0,0,0,0,0,0,0,0,0,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2011,6361.7773,9471.7295,1699983.8,gtmd2_vflow_int,1699983.8,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2012,9714.768,9767.42,1840078.9,gtmd2_vflow_int,1840078.9,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2013,9519.398,10596.44,2010072.6,gtmd2_vflow_int,2010072.6,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2014,9070.7705,11200.311,2046930.8,gtmd2_vflow_int,2046930.8,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2015,10011.391,12339.18,2218433.0,gtmd2_vflow_int,2218433.0,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2016,11793.668,13380.32,2369074.5,gtmd2_vflow_int,2369074.5,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2017,11506.661,14507.512,2464204.0,gtmd2_vflow_int,2464204.0,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2018,13474.438,15861.557,2586276.8,gtmd2_vflow_int,2586276.8,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2019,14537.117,16523.719,2663876.8,gtmd2_vflow_int,2663876.8,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2020,17750.156,16604.357,699711.63,gtmd2_vflow_int,699711.63,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2021,13870.131,19052.686,100935.6,gtmd2_vflow_int,100935.6,0,1,0,0,0,0,0,1,1,1,44,5,5
152,604,CHL,PER,CHL_PER,Chile,Peru,2022,15216.378,19626.7,874480.75,gtmd2_vflow_int,874480.75,0,1,0,0,0,0,0,1,1,1,44,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,1995,406.49258,1932.051,132376.55,gtmd2_vflow_int,132376.55,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,1996,269.40698,2102.875,199249.45,gtmd2_vflow_int,199249.45,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,1997,396.56754,2200.121,163665.23,gtmd2_vflow_int,163665.23,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,1998,204.3626,2325.4346,172788.58,gtmd2_vflow_int,172788.58,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,1999,243.8239,2271.3657,64604.742,gtmd2_vflow_int,64604.742,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2000,201.47136,2215.63,11604.442,gtmd2_vflow_int,11604.442,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2001,212.22217,2124.626,25342.18,gtmd2_vflow_int,25342.18,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2002,248.21295,2065.5881,20236.449,gtmd2_vflow_int,20236.449,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2003,364.54715,2012.1014,26530.168,gtmd2_vflow_int,26530.168,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2004,378.09915,2043.1611,30571.68,gtmd2_vflow_int,30571.68,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2005,359.3439,2053.3335,40957.914,gtmd2_vflow_int,40957.914,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2006,364.51105,2049.7979,57404.102,gtmd2_vflow_int,57404.102,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2007,375.45123,2121.9233,51584.332,gtmd2_vflow_int,51584.332,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2008,402.36203,2157.486,39314.301,gtmd2_vflow_int,39314.301,0,0,0,0,0,0,0,0,0,0,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2009,483.79324,2144.124,45487.477,gtmd2_vflow_int,45487.477,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2010,507.4245,2277.9758,40524.184,gtmd2_vflow_int,40524.184,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2011,451.45566,2394.1055,47756.559,gtmd2_vflow_int,47756.559,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2012,320.38345,2417.5217,48040.215,gtmd2_vflow_int,48040.215,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2013,477.6282,2346.137,45206.695,gtmd2_vflow_int,45206.695,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2014,482.98752,2388.5168,58028.996,gtmd2_vflow_int,58028.996,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2015,491.92377,2381.9888,71350.773,gtmd2_vflow_int,71350.773,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2016,569.1081,2442.0562,71589.82,gtmd2_vflow_int,71589.82,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2017,584.9459,2522.801,59372.016,gtmd2_vflow_int,59372.016,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2018,525.5615,2644.8262,63408.355,gtmd2_vflow_int,63408.355,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2019,1069.3245,2657.9795,73366.453,gtmd2_vflow_int,73366.453,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2020,989.70776,3131.2083,17314.021,gtmd2_vflow_int,17314.021,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2021,649.4359,3398.25,6338.1201,gtmd2_vflow_int,6338.1201,0,1,0,0,0,0,0,1,1,1,45,5,5
152,600,CHL,PRY,CHL_PRY,Chile,Paraguay,2022,797.50415,3598.659,24362.785,gtmd2_vflow_int,24362.785,0,1,0,0,0,0,0,1,1,1,45,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,1995,3.4277494,10.638133,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,1996,4.4713297,12.030988,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,1997,6.983579,14.69105,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,1998,6.595393,19.356134,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,1999,9.133825,23.485863,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2000,7.301793,30.73005,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2001,6.938407,34.830395,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2002,7.4589987,38.615837,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2003,6.616908,43.01855,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2004,3.6644197,45.95733,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2005,5.8767233,45.87144,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2006,6.325093,47.376865,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2007,6.7014956,49.513363,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2008,8.211058,51.531467,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2009,9.4223585,54.672867,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2010,8.997641,58.78424,105.18274,gtmd2_vflow_int,105.18274,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2011,8.683907,62.371513,163.95546,gtmd2_vflow_int,163.95546,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2012,9.262222,65.53773,131.10197,gtmd2_vflow_int,131.10197,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2013,9.419988,69.92822,191.00902,gtmd2_vflow_int,191.00902,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2014,8.648403,75.4036,153.05577,gtmd2_vflow_int,153.05577,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2015,6.6396575,78.50848,125.57789,gtmd2_vflow_int,125.57789,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2016,6.113423,79.65914,314.4968,gtmd2_vflow_int,314.4968,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2017,10.176659,79.19289,263.80392,gtmd2_vflow_int,263.80392,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2018,10.963837,80.45937,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2019,9.924924,83.078094,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2020,4.073409,84.60719,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2021,5.9362454,83.64446,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,740,CHL,SUR,CHL_SUR,Chile,Suriname,2022,7.0552964,85.314896,,,,0,0,0,0,0,0,0,0,0,0,46,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,1995,107.40528,1412.1736,25120.0,gtmd2_vflow_int,25120.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,1996,86.83027,1385.3872,25933.0,gtmd2_vflow_int,25933.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,1997,101.9093,1367.0015,29423.0,gtmd2_vflow_int,29423.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,1998,92.51915,1350.28,20283.0,gtmd2_vflow_int,20283.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,1999,123.699814,1316.1747,22498.0,gtmd2_vflow_int,22498.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2000,116.51594,1307.1942,22080.0,gtmd2_vflow_int,22080.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2001,138.81615,1291.7295,26358.0,gtmd2_vflow_int,26358.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2002,147.78375,1285.4562,18690.0,gtmd2_vflow_int,18690.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2003,106.4522,1315.7357,32751.0,gtmd2_vflow_int,32751.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2004,88.558365,1292.002,38662.0,gtmd2_vflow_int,38662.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2005,92.65521,1266.9116,42154.0,gtmd2_vflow_int,42154.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2006,92.80763,1249.6268,43800.0,gtmd2_vflow_int,43800.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2007,95.66917,1218.4155,43219.0,gtmd2_vflow_int,43219.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2008,114.2892,1196.3093,39236.0,gtmd2_vflow_int,39236.0,0,0,0,0,0,0,0,0,0,0,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2009,139.79549,1165.2811,41106.0,gtmd2_vflow_int,41106.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2010,145.47632,1204.6293,53194.0,gtmd2_vflow_int,53194.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2011,121.7931,1219.7284,57283.0,gtmd2_vflow_int,57283.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2012,128.59647,1238.2916,53385.0,gtmd2_vflow_int,53385.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2013,122.09183,1255.2998,54474.0,gtmd2_vflow_int,54474.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2014,144.59642,1264.6797,54420.0,gtmd2_vflow_int,54420.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2015,171.08717,1285.2867,51302.0,gtmd2_vflow_int,51302.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2016,160.74434,1339.3539,53950.0,gtmd2_vflow_int,53950.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2017,181.32332,1388.1659,64566.0,gtmd2_vflow_int,64566.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2018,150.62787,1445.1361,61369.0,gtmd2_vflow_int,61369.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2019,163.05603,1482.8345,53889.0,gtmd2_vflow_int,53889.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2020,292.7975,1557.1997,,,,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2021,134.67184,1703.3605,1625.0,gtmd2_vflow_int,1625.0,0,1,0,0,0,0,0,1,1,1,47,5,5
152,858,CHL,URY,CHL_URY,Chile,Uruguay,2022,163.59973,1763.3428,,,,0,1,0,0,0,0,0,1,1,1,47,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),1995,1288.3492,19623.111,8587.1699,gtmd2_vflow_int,8587.1699,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),1996,1142.9579,18875.38,9444.9688,gtmd2_vflow_int,9444.9688,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),1997,1554.959,17894.424,9303.2949,gtmd2_vflow_int,9303.2949,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),1998,968.14294,17691.38,19384.0,gtmd2_vflow_int,19384.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),1999,1144.2079,16889.508,19376.0,gtmd2_vflow_int,19376.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2000,1016.584,15344.747,5433.0,gtmd2_vflow_int,5433.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2001,983.055,15132.548,16716.0,gtmd2_vflow_int,16716.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2002,908.12036,15043.038,9268.0,gtmd2_vflow_int,9268.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2003,973.001,14915.278,8198.0,gtmd2_vflow_int,8198.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2004,1045.5461,14683.897,10680.0,gtmd2_vflow_int,10680.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2005,1368.5616,14212.552,13914.0,gtmd2_vflow_int,13914.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2006,1456.8549,14238.663,17734.0,gtmd2_vflow_int,17734.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2007,1360.996,14174.377,17902.0,gtmd2_vflow_int,17902.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2008,1318.262,14143.523,14533.0,gtmd2_vflow_int,14533.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2009,1653.4442,14210.88,12144.0,gtmd2_vflow_int,12144.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2010,1077.9076,14772.873,10833.0,gtmd2_vflow_int,10833.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2011,1857.3523,14805.78,11297.0,gtmd2_vflow_int,11297.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2012,1368.8512,15152.06,18210.0,gtmd2_vflow_int,18210.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2013,1671.2697,15060.377,24110.0,gtmd2_vflow_int,24110.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2014,1880.6449,15559.47,20529.0,gtmd2_vflow_int,20529.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2015,1783.5027,15545.064,16715.0,gtmd2_vflow_int,16715.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2016,2586.1187,15390.116,14291.0,gtmd2_vflow_int,14291.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2017,2853.8752,15330.14,6988.0,gtmd2_vflow_int,6988.0,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2018,2362.4045,14504.799,,,,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2019,4594.604,14072.444,,,,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2020,4607.6245,13498.864,,,,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2021,9440.13,13085.831,,,,0,0,0,0,0,0,0,0,0,0,48,5,5
152,862,CHL,VEN,CHL_VEN,Chile,Venezuela (Bolivarian Republic of),2022,19094.914,12297.866,,,,0,0,0,0,0,0,0,0,0,0,48,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,1995,328.23486,3714.9404,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,1996,429.5535,3699.2698,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,1997,505.2485,3700.07,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,1998,453.88815,3708.9302,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,1999,361.2143,3807.7778,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2000,578.96716,3897.83,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2001,482.24686,4102.6606,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2002,455.99234,4258.6787,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2003,701.6932,4320.114,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2004,1119.2008,4550.1377,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2005,1375.5,5164.7935,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2006,1670.3618,5968.2925,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2007,2073.1504,7047.946,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2008,2283.615,8682.089,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2009,4109.9517,10392.461,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2010,2459.839,13287.99,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2011,3211.992,13905.886,,,,0,0,0,0,0,0,0,0,0,0,49,5,5
170,32,COL,ARG,COL_ARG,Colombia,Argentina,2012,5526.061,15626.282,,,,0,1,0,0,0,0,0,1,1,1,49,5,5
