code_i,code_j,iso3code_i,iso3code_j,year,vflow,mflow,mstock,iso3code_ij,un_region_inter_i,un_region_inter_j,mercosur1,mercosur2,argfmrs,ecuven,braury,can1,can2,FMR_all,FMR_Mercosur,FMR_Mercosur_CAN,code_ij
32,600,ARG,PRY,2016,5892791.5,12905.804,57284.16,ARG_PRY,5,5,1,0,0,0,0,0,0,1,1,1,8
32,600,ARG,PRY,2017,7405867.0,13459.601,55504.715,ARG_PRY,5,5,1,0,0,0,0,0,0,1,1,1,8
32,600,ARG,PRY,2018,5248764.5,14250.555,56179.55,ARG_PRY,5,5,1,0,0,0,0,0,0,1,1,1,8
32,600,ARG,PRY,2019,5321536.5,21035.756,53488.96,ARG_PRY,5,5,1,0,0,0,0,0,0,1,1,1,8
32,600,ARG,PRY,2020,1175147.0,17991.496,59943.363,ARG_PRY,5,5,1,0,0,0,0,0,0,1,1,1,8
32,600,ARG,PRY,2021,275055.78,17346.973,66158.57,ARG_PRY,5,5,1,0,0,0,0,0,0,1,1,1,8
32,600,ARG,PRY,2022,2909901.0,12406.624,66129.61,ARG_PRY,5,5,1,0,0,0,0,0,0,1,1,1,8
32,604,ARG,PER,1995,36511.516,937.72894,7847.0396,ARG_PER,5,5,0,0,0,0,0,0,0,0,0,0,9
32,604,ARG,PER,1996,42124.297,968.721,7897.431,ARG_PER,5,5,0,0,0,0,0,0,0,0,0,0,9
32,604,ARG,PER,1997,47467.75,1269.8271,7930.308,ARG_PER,5,5,0,0,0,0,0,0,0,0,0,0,9
32,604,ARG,PER,1998,53266.051,2598.5442,7996.0415,ARG_PER,5,5,0,0,0,0,0,0,0,0,0,0,9
32,604,ARG,PER,1999,46326.91,3535.5847,7987.385,ARG_PER,5,5,0,0,0,0,0,0,0,0,0,0,9
32,604,ARG,PER,2000,52245.262,3004.7297,8240.139,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2001,52679.035,3313.8992,8271.13,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2002,52015.355,6596.7646,8433.088,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2003,54882.371,4123.7266,9208.969,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2004,71323.07,3403.5532,9309.718,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2005,86443.906,3035.9956,9403.031,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2006,96377.422,3370.0322,9535.838,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2007,113890.66,3460.364,9825.874,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2008,132885.5,4287.0903,10044.244,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2009,163033.94,7347.4487,10372.799,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2010,170470.56,4057.0508,10639.055,ARG_PER,5,5,0,0,1,0,0,0,0,1,0,0,9
32,604,ARG,PER,2011,195998.75,4534.031,10942.082,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2012,210394.05,6913.3315,11530.899,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2013,205657.7,6438.7705,11765.607,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2014,206636.69,9360.52,12559.584,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2015,225299.95,6955.5244,12985.633,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2016,230903.2,8064.135,13119.896,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2017,267789.16,7765.072,13634.893,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2018,280722.69,12095.229,13782.303,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2019,278972.59,12983.924,15347.84,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2020,64394.719,10138.875,16116.145,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2021,21524.574,10231.265,19000.451,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,604,ARG,PER,2022,110917.58,14135.05,19587.7,ARG_PER,5,5,0,1,1,0,0,0,0,1,1,1,9
32,740,ARG,SUR,1995,,1.8997109,5.4393773,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,1996,,3.6784267,6.2818513,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,1997,,6.3415785,8.203969,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,1998,,2.7574174,11.928457,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,1999,,2.244847,12.6630125,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2000,,2.0371535,13.705882,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2001,,3.4643376,14.4740305,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2002,,3.0500581,16.394213,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2003,,9.612004,17.792088,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2004,,13.517293,23.541252,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2005,,8.169507,31.182013,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2006,,12.398117,34.465538,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2007,,14.934165,42.382572,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2008,,3.8320067,50.946335,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2009,,6.1478457,51.11083,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2010,100.65559,13.513935,53.4124,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2011,254.19902,5.2660546,60.1424,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2012,232.74695,4.9079437,61.470177,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2013,375.57352,6.2251396,63.11693,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2014,331.93893,4.1792083,65.28705,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2015,298.53101,5.9827614,66.607475,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2016,380.78699,3.5849311,68.37331,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2017,392.93445,5.4842715,69.34902,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2018,,6.836096,70.01048,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2019,,6.7572894,72.46527,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2020,,7.0240226,74.97547,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2021,,6.2703896,76.33365,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,740,ARG,SUR,2022,,10.11085,77.965256,ARG_SUR,5,5,0,0,0,0,0,0,0,0,0,0,10
32,858,ARG,URY,1995,1478036.0,2921.2798,17477.438,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,1996,1491845.0,1956.9521,18417.578,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,1997,1602845.0,1777.9025,18858.898,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,1998,1513634.0,1554.1863,18976.373,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,1999,1532725.0,3099.344,19265.867,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,2000,1510386.0,2753.8757,20483.04,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,2001,1478561.0,2791.7517,21432.756,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,2002,813304.0,3482.4346,22313.15,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,2003,866570.0,2582.47,23100.783,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,2004,1108592.0,2262.3577,24170.527,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,2005,1107514.0,2294.8328,25007.15,ARG_URY,5,5,0,0,0,0,0,0,0,0,0,0,11
32,858,ARG,URY,2006,975027.0,2214.5076,25393.648,ARG_URY,5,5,0,0,1,0,0,0,0,1,0,0,11
32,858,ARG,URY,2007,908116.0,2391.0999,25773.107,ARG_URY,5,5,0,0,1,0,0,0,0,1,0,0,11
32,858,ARG,URY,2008,1025574.0,1889.9487,25768.137,ARG_URY,5,5,0,0,1,0,0,0,0,1,0,0,11
32,858,ARG,URY,2009,1150492.0,2970.3823,25848.771,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2010,1261516.0,2840.2544,27078.168,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2011,1723005.0,2164.4565,27411.652,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2012,1763518.0,3046.9216,27551.377,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2013,1648343.0,2204.5623,28089.084,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2014,1479965.0,2603.3562,28450.943,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2015,1706390.0,3198.2378,29125.09,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2016,2139598.0,2867.892,30205.904,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2017,2656285.0,3158.2651,31007.553,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2018,2319640.0,3491.1455,31685.549,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2019,1744643.0,3591.7527,32984.312,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2020,,6922.3843,34326.688,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2021,123006.0,4161.1562,37365.38,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,858,ARG,URY,2022,,4033.5598,39309.418,ARG_URY,5,5,1,0,1,0,0,0,0,1,1,1,11
32,862,ARG,VEN,1995,26867.486,1031.2726,8846.998,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,1996,24960.068,901.099,8776.595,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,1997,76863.813,1582.2247,8580.072,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,1998,49253.0,879.31396,8620.032,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,1999,36547.0,1003.6191,8462.024,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2000,12239.0,1036.7947,8336.0625,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2001,37112.0,1144.1345,8594.357,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2002,20668.0,978.0922,8671.763,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2003,18229.0,902.32776,8710.988,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2004,23781.0,1874.2178,8635.8,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2005,31002.0,1800.994,8685.167,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2006,31038.0,1855.7062,8723.88,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2007,31311.0,1917.6511,8816.481,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2008,24550.0,1641.2433,8812.52,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2009,24601.0,1478.4977,9190.126,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2010,25407.0,1545.4327,9494.912,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2011,37916.0,2025.456,9509.561,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2012,51391.0,1894.0059,9816.308,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2013,58434.0,1595.0394,9985.285,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2014,50048.0,1644.2958,10030.757,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2015,49971.0,1301.0541,10311.157,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2016,43047.0,2174.2124,10379.164,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2017,24340.0,1173.1267,10402.878,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2018,,1371.2457,10325.942,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2019,,2309.8523,10047.448,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2020,,3248.6533,9938.469,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2021,,8286.759,9721.214,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
32,862,ARG,VEN,2022,,8984.774,9529.921,ARG_VEN,5,5,0,0,0,0,0,0,0,0,0,0,12
68,32,BOL,ARG,1995,292392.88,5812.006,186687.55,BOL_ARG,5,5,0,0,0,0,0,0,0,0,0,0,13
68,32,BOL,ARG,1996,283817.34,14375.21,188017.66,BOL_ARG,5,5,0,0,0,0,0,0,0,0,0,0,13
68,32,BOL,ARG,1997,334962.31,13184.981,198228.89,BOL_ARG,5,5,0,0,0,0,0,0,0,0,0,0,13
68,32,BOL,ARG,1998,337302.66,11019.878,207023.8,BOL_ARG,5,5,0,0,0,0,0,0,0,0,0,0,13
68,32,BOL,ARG,1999,243300.64,11424.128,213643.02,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2000,228319.33,7842.788,220498.38,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2001,269085.91,15064.022,224020.06,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2002,282212.31,22169.56,233211.69,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2003,147398.63,21643.496,244226.9,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2004,340013.59,21860.086,257771.0,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2005,353780.53,22598.078,272417.3,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2006,363751.47,21888.322,286378.44,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2007,367185.0,22684.889,301095.34,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2008,345734.81,16529.852,315046.0,BOL_ARG,5,5,0,0,1,0,0,0,0,1,0,0,13
68,32,BOL,ARG,2009,382007.94,19257.5,324349.2,BOL_ARG,5,5,0,1,1,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2010,629916.19,19516.854,335821.22,BOL_ARG,5,5,0,1,1,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2011,658053.88,15119.177,342262.66,BOL_ARG,5,5,0,1,1,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2012,752365.5,9390.644,346574.3,BOL_ARG,5,5,0,1,1,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2013,768279.13,9435.256,345809.38,BOL_ARG,5,5,0,1,1,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2014,1013036.4,9401.71,345172.8,BOL_ARG,5,5,0,1,1,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2015,1117717.3,11678.892,341283.06,BOL_ARG,5,5,0,1,1,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2016,1274692.1,9737.971,342979.12,BOL_ARG,5,5,0,1,1,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2017,1192686.0,12834.531,341730.2,BOL_ARG,5,5,0,1,0,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2018,1184338.5,10733.356,342407.2,BOL_ARG,5,5,0,1,0,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2019,1188486.3,16643.043,339469.12,BOL_ARG,5,5,0,1,0,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2020,408775.81,13810.448,338202.34,BOL_ARG,5,5,0,1,0,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2021,26721.732,12742.936,337374.4,BOL_ARG,5,5,0,1,0,0,0,0,0,1,1,1,13
68,32,BOL,ARG,2022,360543.88,21740.85,331358.1,BOL_ARG,5,5,0,1,0,0,0,0,0,1,1,1,13
68,76,BOL,BRA,1995,52805.887,1461.0741,16359.032,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,1996,91182.969,1917.8536,17125.43,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,1997,102319.26,1632.9799,18017.906,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,1998,339535.91,1777.519,18509.447,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,1999,328540.25,1339.51,19126.094,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2000,306293.75,1268.7904,19541.002,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2001,248248.38,1995.44,20079.398,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2002,138540.28,2329.945,21243.64,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2003,131752.03,3834.8193,22118.412,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2004,143844.63,4139.1636,24355.264,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2005,162687.38,4262.574,26351.338,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2006,132437.94,4788.5234,28295.42,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2007,147770.34,4377.882,30728.695,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2008,196762.0,5028.0557,32396.586,BOL_BRA,5,5,0,0,0,0,0,0,0,0,0,0,14
68,76,BOL,BRA,2009,195402.55,8041.84,33641.65,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2010,230210.11,7185.3853,37959.57,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2011,199745.13,7120.45,39985.31,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2012,259013.55,9214.303,41549.734,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2013,220767.47,6995.131,45301.78,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2014,221361.23,7048.9473,46796.414,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2015,249299.14,13234.549,49415.586,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2016,313697.59,11037.531,54962.266,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2017,289462.38,9797.643,58232.938,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2018,288329.38,11226.189,55971.938,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2019,300794.09,14659.001,54846.59,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2020,110386.3,10306.532,59679.457,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2021,66089.727,7094.6235,60094.62,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,76,BOL,BRA,2022,211292.47,11575.43,57645.71,BOL_BRA,5,5,0,1,0,0,0,0,0,1,1,1,14
68,152,BOL,CHL,1995,238939.55,761.5342,6995.689,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,1996,265620.06,845.6993,7503.3276,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,1997,299458.25,903.5418,8015.977,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,1998,350903.53,821.2578,8554.691,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,1999,285387.22,794.8343,9013.654,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2000,261673.75,758.78064,8893.151,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2001,227107.28,1274.4686,9016.117,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2002,255603.36,1142.0819,9780.759,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2003,310135.84,1614.4843,10411.235,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2004,315412.84,1958.898,11458.567,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2005,408272.72,1839.7024,12828.152,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2006,523708.31,2099.287,14175.685,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2007,610325.69,2235.953,15639.848,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2008,685778.88,2033.3937,17177.51,BOL_CHL,5,5,0,0,0,0,0,0,0,0,0,0,15
68,152,BOL,CHL,2009,689035.94,1802.1797,18673.277,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2010,685004.25,4492.037,19914.264,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2011,714301.94,5669.609,23494.598,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2012,785635.38,7941.66,28095.203,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2013,843622.75,9150.564,34087.12,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2014,867502.75,10156.971,41044.527,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2015,917906.0,13065.669,49383.125,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2016,953473.06,14311.23,59519.984,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2017,1040410.3,17126.18,70930.37,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2018,1165507.4,26445.705,84621.6,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2019,1015951.2,16566.127,107119.32,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2020,312588.91,11666.753,117132.07,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2021,10632.891,22364.12,120693.04,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,152,BOL,CHL,2022,339486.19,30387.959,133702.9,BOL_CHL,5,5,0,1,0,0,0,0,0,1,1,1,15
68,170,BOL,COL,1995,1469.0,264.66525,107.45675,BOL_COL,5,5,0,0,0,0,0,0,0,0,0,0,16
68,170,BOL,COL,1996,2043.0,289.83755,128.44353,BOL_COL,5,5,0,0,0,0,0,0,0,0,0,0,16
68,170,BOL,COL,1997,2755.0,291.98853,165.96056,BOL_COL,5,5,0,0,0,0,0,0,0,0,0,0,16
68,170,BOL,COL,1998,3437.0,299.15796,205.21901,BOL_COL,5,5,0,0,0,0,0,0,0,0,0,0,16
68,170,BOL,COL,1999,2818.0,331.31787,239.36525,BOL_COL,5,5,0,0,0,0,0,0,0,0,0,0,16
68,170,BOL,COL,2000,2725.0,318.81296,292.82938,BOL_COL,5,5,0,0,0,0,0,0,0,0,0,0,16
68,170,BOL,COL,2001,3013.0,283.9351,355.54462,BOL_COL,5,5,0,0,0,0,0,0,0,0,0,0,16
68,170,BOL,COL,2002,2806.0,329.7367,398.22223,BOL_COL,5,5,0,0,0,0,0,0,0,0,0,0,16
68,170,BOL,COL,2003,3258.0,328.4114,441.73486,BOL_COL,5,5,0,0,0,0,0,1,0,1,0,0,16
68,170,BOL,COL,2004,4771.0,375.91428,501.87112,BOL_COL,5,5,0,0,0,0,0,1,0,1,0,0,16
68,170,BOL,COL,2005,5827.0,364.2585,564.632,BOL_COL,5,5,0,0,0,0,0,1,0,1,0,0,16
68,170,BOL,COL,2006,4666.0,416.2041,619.07983,BOL_COL,5,5,0,0,0,0,0,1,0,1,0,0,16
68,170,BOL,COL,2007,5785.0,424.4042,703.033,BOL_COL,5,5,0,0,0,0,0,1,0,1,0,0,16
68,170,BOL,COL,2008,8505.5713,451.13818,781.5957,BOL_COL,5,5,0,0,0,0,0,1,0,1,0,0,16
68,170,BOL,COL,2009,8972.5693,506.46426,857.2446,BOL_COL,5,5,0,0,0,0,0,1,0,1,0,0,16
